numero_processo;tipo_decisao;grau;dia_semana;ano
08342683420238120001;Procedência;G1;Sexta;2023
08068831120238120002;Procedência;G1;Quarta;2023
08008670520238120014;Procedência;G1;Segunda;2023
08003898920238120048;Procedência;G1;Segunda;2023
08017908320238120029;Procedência;G1;Quinta;2023
08066155420238120002;Procedência;G1;Quinta;2023
08066025520238120002;Procedência;G1;Quinta;2023
08005601820238120025;Procedência;G1;Terça;2023
08022925220238120019;Procedência;G1;Terça;2023
08008126020238120012;Procedência;G1;Terça;2023
08300340920238120001;Procedência;G1;Sexta;2023
08008813520238120031;Procedência;G1;Sexta;2023
08290935920238120001;Procedência;G1;Terça;2023
08003387820238120048;Procedência;G1;Segunda;2023
08288987420238120001;Procedência;G1;Segunda;2023
08003266420238120048;Procedência;G1;Quinta;2023
00059758720238120001;Procedência;G1;Quarta;2023
08008706920238120010;Procedência;G1;Terça;2023
00055921220238120001;Procedência;G1;Segunda;2023
08006368120238120012;Procedência;G1;Sexta;2023
08239708020238120001;Procedência;G1;Quinta;2023
08236615920238120001;Procedência;G1;Quarta;2023
08012737820238120029;Procedência;G1;Terça;2023
08002409320238120048;Procedência;G1;Quarta;2023
08011798720238120011;Procedência;G1;Quarta;2023
08220697720238120001;Procedência;G1;Terça;2023
08002122820238120048;Procedência;G1;Segunda;2023
08002264220238120038;Procedência;G1;Quinta;2023
00044255720238120001;Procedência;G1;Segunda;2023
08176008520238120001;Procedência;G1;Sexta;2023
08008546720238120026;Procedência;G1;Quinta;2023
08006511420238120024;Procedência;G1;Quinta;2023
08030992620238120002;Procedência;G1;Quarta;2023
08016256920238120018;Procedência;G1;Terça;2023
08007965520238120029;Procedência;G1;Quarta;2023
08007636520238120029;Procedência;G1;Terça;2023
08001571020238120038;Procedência;G1;Segunda;2023
08001562520238120038;Procedência;G1;Segunda;2023
08006857120238120029;Procedência;G1;Sexta;2023
08123836120238120001;Procedência;G1;Quinta;2023
08111339020238120001;Procedência;G1;Sexta;2023
08000506020238120039;Procedência;G1;Segunda;2023
08008842920238120018;Procedência;G1;Quarta;2023
08002723020238120006;Procedência;G1;Terça;2023
08003324020238120026;Procedência;G1;Quinta;2023
08062397120238120001;Procedência;G1;Terça;2023
08052661920238120001;Procedência;G1;Segunda;2023
08003179820238120017;Procedência;G1;Segunda;2023
08005421820238120018;Procedência;G1;Quarta;2023
08001224020238120009;Procedência;G1;Sexta;2023
08010065720238120110;Procedência;G1;Sexta;2023
08000768820238120029;Procedência;G1;Quinta;2023
08000742120238120029;Procedência;G1;Quinta;2023
08003669020238120001;Procedência;G1;Segunda;2023
08009728020228120025;Procedência;G1;;2023
08002276920238120800;Procedência;G1;Sexta;2023
08001939420238120800;Procedência;G1;Quinta;2023
80038507220228120800;Procedência;G1;Sexta;2022
80034809320228120800;Procedência;G1;Quinta;2022
80033839320228120800;Procedência;G1;Terça;2022
80033787120228120800;Procedência;G1;Terça;2022
08020053520228120016;Procedência;G1;Quinta;2022
08030708020228120011;Procedência;G1;Terça;2022
08560312820228120001;Procedência;G1;Terça;2022
08041831520228120029;Procedência;G1;Quinta;2022
08040783820228120029;Procedência;G1;Quinta;2022
08131494820228120002;Procedência;G1;Quarta;2022
08019604920228120010;Procedência;G1;Terça;2022
08129736920228120002;Procedência;G1;;2022
08028179220228120011;Procedência;G1;Terça;2022
08517079220228120001;Procedência;G1;Quarta;2022
08014623820228120014;Procedência;G1;Quarta;2022
08014773520228120037;Procedência;G1;Quarta;2022
08124514220228120002;Procedência;G1;Sexta;2022
08014565920228120037;Procedência;G1;Sexta;2022
08014399220228120014;Procedência;G1;Quarta;2022
08038670220228120029;Procedência;G1;Terça;2022
08008538020228120038;Procedência;G1;Segunda;2022
08038324220228120029;Procedência;G1;Sexta;2022
08038150620228120029;Procedência;G1;Quinta;2022
08018669020228120046;Procedência;G1;Sexta;2022
08022752920228120026;Procedência;G1;Quinta;2022
08006283020228120048;Procedência;G1;Terça;2022
08017231520228120010;Procedência;G1;Segunda;2022
08013162520228120037;Procedência;G1;Sexta;2022
08036115920228120029;Procedência;G1;Quarta;2022
08036098920228120029;Procedência;G1;Quarta;2022
08008735920228120042;Procedência;G1;Terça;2022
08035648520228120029;Procedência;G1;Segunda;2022
08008026920228120038;Procedência;G1;Quinta;2022
08459346620228120001;Procedência;G1;Quinta;2022
08017534420228120012;Procedência;G1;Sexta;2022
08451907120228120001;Procedência;G1;Sexta;2022
08020440220228120026;Procedência;G1;Terça;2022
08033976820228120029;Procedência;G1;Sexta;2022
08430047520228120001;Procedência;G1;Quarta;2022
08428202220228120001;Procedência;G1;Terça;2022
08019020420228120024;Procedência;G1;Terça;2022
08039066220228120008;Procedência;G1;Terça;2022
08033222920228120029;Procedência;G1;Sexta;2022
08041627220228120018;Procedência;G1;Sexta;2022
08414284720228120001;Procedência;G1;Terça;2022
08021215620228120011;Procedência;G1;Terça;2022
08023479820228120031;Procedência;G1;Quinta;2022
08007168620228120042;Procedência;G1;Segunda;2022
08007150420228120042;Procedência;G1;Segunda;2022
08010197020228120052;Procedência;G1;Terça;2022
08028173820228120029;Procedência;G1;Terça;2022
08028165320228120029;Procedência;G1;Terça;2022
08004014020228120048;Procedência;G1;Segunda;2022
08013931220228120012;Procedência;G1;Segunda;2022
08012356020228120010;Procedência;G1;;2022
08305670220228120001;Procedência;G1;Quarta;2022
08019738220228120031;Procedência;G1;Terça;2022
08007845120228120037;Procedência;G1;Segunda;2022
08003004520228120034;Procedência;G1;Sexta;2022
08004869520228120025;Procedência;G1;Sexta;2022
08296308920228120001;Procedência;G1;Sexta;2022
08021258820228120045;Procedência;G1;Quarta;2022
08006389220228120042;Procedência;G1;Terça;2022
08004756620228120025;Procedência;G1;Segunda;2022
08008786820228120014;Procedência;G1;Segunda;2022
08029643020228120008;Procedência;G1;Sexta;2022
08004748120228120025;Procedência;G1;Sexta;2022
08064014020228120021;Procedência;G1;Segunda;2022
08255577420228120001;Procedência;G1;Sexta;2022
08005825320228120044;Procedência;G1;Quinta;2022
08252762120228120001;Procedência;G1;Quinta;2022
08022760520228120029;Procedência;G1;Quarta;2022
08025405520228120018;Procedência;G1;Quarta;2022
08006467720228120007;Procedência;G1;Quinta;2022
08007209320228120052;Procedência;G1;Quinta;2022
08002242120228120034;Procedência;G1;Quinta;2022
08002233620228120034;Procedência;G1;Quinta;2022
08018526020228120029;Procedência;G1;Quarta;2022
08018517520228120029;Procedência;G1;Quarta;2022
08009575320228120012;Procedência;G1;Terça;2022
08002181420228120034;Procedência;G1;Sexta;2022
08017105620228120029;Procedência;G1;Quinta;2022
08002147420228120034;Procedência;G1;Quinta;2022
08009078220228120026;Procedência;G1;Quarta;2022
08006543320228120014;Procedência;G1;Terça;2022
08004276820228120038;Procedência;G1;Terça;2022
08004199120228120038;Procedência;G1;Quinta;2022
08195428920228120001;Procedência;G1;Sexta;2022
08004822220228120037;Procedência;G1;Sexta;2022
08001877620228120039;Procedência;G1;Quinta;2022
08013822920228120029;Procedência;G1;Quarta;2022
08013814420228120029;Procedência;G1;Terça;2022
08004723020228120052;Procedência;G1;Quinta;2022
08041406220228120002;Procedência;G1;Quarta;2022
08006388220228120013;Procedência;G1;Terça;2022
08163505120228120001;Procedência;G1;Segunda;2022
08011952120228120029;Procedência;G1;Sexta;2022
08038227920228120002;Procedência;G1;Quarta;2022
08010439720228120020;Procedência;G1;Quarta;2022
08001514920228120034;Procedência;G1;Terça;2022
08010826720228120029;Procedência;G1;Quarta;2022
08147249420228120001;Procedência;G1;Terça;2022
08002697120228120051;Procedência;G1;Quinta;2022
08001392020228120039;Procedência;G1;Terça;2022
08001376520228120034;Procedência;G1;Terça;2022
08009674620228120029;Procedência;G1;Segunda;2022
08011532120228120045;Procedência;G1;Sexta;2022
08002189020228120041;Procedência;G1;Terça;2022
08002145320228120041;Procedência;G1;Segunda;2022
08004562020228120006;Procedência;G1;Quarta;2022
08002860720228120052;Procedência;G1;Terça;2022
08005431920228120024;Procedência;G1;Segunda;2022
08012500520228120018;Procedência;G1;Quinta;2022
08007925220228120029;Procedência;G1;Quinta;2022
08027076320228120021;Procedência;G1;Quinta;2022
08011557220228120018;Procedência;G1;Segunda;2022
08001761120228120051;Procedência;G1;Segunda;2022
08005444320228120011;Procedência;G1;Sexta;2022
08002665820228120038;Procedência;G1;Sexta;2022
08002630620228120038;Procedência;G1;Sexta;2022
08001694020228120044;Procedência;G1;Quinta;2022
08002787520228120037;Procedência;G1;Quarta;2022
08000861220228120048;Procedência;G1;Sexta;2022
08002267620228120038;Procedência;G1;Sexta;2022
08078283520228120001;Procedência;G1;Sexta;2022
00003294020228120031;Procedência;G1;Sexta;2022
08070150820228120001;Procedência;G1;Quinta;2022
08003005420228120031;Procedência;G1;Sexta;2022
08002048420228120016;Procedência;G1;Quinta;2022
