numero_processo;tipo_decisao;grau;dia_semana;ano
00008112520228250031;Procedência;G1;Sexta;2022
00013513720228250043;Procedência;G1;Quarta;2022
00075902720228250053;Procedência;G1;Quarta;2022
00024386520228250063;Procedência;G1;Quarta;2022
00072833320228250034;Procedência;G1;Quarta;2022
00054558120228250040;Procedência;G1;Sexta;2022
00004873520228250031;Procedência;G1;Quarta;2022
00206148420228250001;Procedência;G1;Quarta;2022
00031364320228250040;Procedência;G1;Quarta;2022
00006275120228250037;Procedência;G1;Sexta;2022
00011833920228250074;Procedência;G1;Quinta;2022
00096390320228250001;Procedência;G1;Quinta;2022
00002438820228250037;Procedência;G1;Quarta;2022
00011350620228250034;Procedência;G1;Sexta;2022
00059374920228250001;Procedência;G1;Segunda;2022
00000725220228250031;Procedência;G1;Segunda;2022
00005609520228250034;Procedência;G1;Quarta;2022
00622393520218250001;Procedência;G1;Quinta;2021
00045163720218250008;Procedência;G1;Quarta;2021
00023825320218250035;Procedência;G1;Quarta;2021
00499316420218250001;Procedência;G1;Quinta;2021
00025857320218250048;Procedência;G1;Terça;2021
00467947420218250001;Procedência;G1;Segunda;2021
00029695520218250074;Procedência;G1;;2021
00011757120218250050;Procedência;G1;Quinta;2021
00314557520218250001;Procedência;G1;Terça;2021
00298786220218250001;Procedência;G1;Quinta;2021
00029524220218250034;Procedência;G1;;2021
00008752620218250013;Procedência;G1;Sexta;2021
00006714320218250025;Procedência;G1;Quinta;2021
00210671620218250001;Procedência;G1;Terça;2021
00082595120208250053;Procedência;G1;Terça;2020
00025601620208250074;Procedência;G1;Sexta;2020
00014637820208250074;Procedência;G1;;2020
00455454920258250001;Improcedência;G1;Sexta;2025
00447617220258250001;Improcedência;G1;Terça;2025
00062422620258250034;Improcedência;G1;Quarta;2025
00321508720258250001;Improcedência;G1;Quarta;2025
00255582720258250001;Improcedência;G1;Segunda;2025
00641160520248250001;Improcedência;G1;Sexta;2024
00007923120248250069;Improcedência;G1;Terça;2024
00570125920248250001;Improcedência;G1;Terça;2024
00021638720248250050;Improcedência;G1;Terça;2024
00074315520248250040;Improcedência;G1;Segunda;2024
00348454820248250001;Improcedência;G1;Terça;2024
00059723620248250034;Improcedência;G1;Quarta;2024
00331011820248250001;Improcedência;G1;Quinta;2024
00293104120248250001;Improcedência;G1;Sexta;2024
00004881220248250011;Improcedência;G1;Terça;2024
00005101020238250010;Improcedência;G1;Segunda;2024
00018306320248250074;Improcedência;G1;Sexta;2024
00240810320248250001;Improcedência;G1;Terça;2024
00023538020248250040;Improcedência;G1;Quarta;2024
00126775220248250001;Improcedência;G1;Quarta;2024
00037673620248250001;Improcedência;G1;Segunda;2024
00043293520238250048;Improcedência;G1;Quinta;2023
00581681920238250001;Improcedência;G1;Quarta;2023
00584046820238250001;Improcedência;G1;Quarta;2023
00007655520238250078;Improcedência;G1;Segunda;2023
00520632620238250001;Improcedência;G1;Segunda;2023
00016599320238250025;Improcedência;G1;Quinta;2023
00442868720238250001;Improcedência;G1;Sexta;2023
00013816420238250002;Improcedência;G1;Quinta;2023
00007721620238250056;Improcedência;G1;Quarta;2023
00260932420238250001;Improcedência;G1;Quarta;2023
00012244420238250050;Improcedência;G1;Terça;2023
00012166720238250050;Improcedência;G1;;2023
00012097520238250050;Improcedência;G1;Quarta;2023
00007861820238250050;Improcedência;G1;Sexta;2023
00000294120238250012;Improcedência;G1;Quarta;2023
00000546120238250042;Improcedência;G1;Terça;2023
00026820620228250059;Improcedência;G1;Segunda;2022
00004097420228250020;Improcedência;G1;Terça;2022
00223192020228250001;Improcedência;G1;Segunda;2022
